feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,target
0.7947919441807695,0.27714694445915355,0.7328708445794105,0.8717981655301185,0.956626878897154,0.10488650383147247,0.6382492459986693,0.1926503633650266,0.3699728215192999,0.23116052400987097,0.43198485809464604,0.1572926775883473,0.16939993666568665,0.3262445458106148,0.9971031440528517,0.8225985482737834,0.0960263352858115,0.741427081815979,0.48817763902421607,0.5483071093745434,0.6495835695418984,0.986092802644219,0.30511749088156304,0.5730275465024528,0.3049159140506126,0.9312818167983723,0.8757750090969167,0.9575641537823275,0.35929698098715857,0.005582157285550227,0.5597493413262361,0.8307884715206209,0.7760992034552889,0.21388979666230012,0.4328845014735342,0.9521177573339138,0.5059122212153391,0.36679026074704124,0.7591520764559695,0.014222982542610896,0.05961092555133274,0.7035638204543114,0.9834779283510476,0.641735285969436,0.8198040646028626,0.7015385394239226,0.2688677706783328,0.028543978147430926,0.6312311736936969,0.5104150869326322,0.712256903932258,0.20696019115749298,0.5986230540150993,0.11400960328063192,0.5829795902015452,0.8000172183676972,0.10404400853025686,0.04818660283791354,0.7052932693964205,0.09152028749610208,0.47017011368269723,0.059961689793848305,0.517507958586393,0.2604012761997182,0.6417077181219909,0.0028881801029072562,0.7293845962551642,0.7867070831027314,0.8301024976867247,0.8111297499056456,0.23554493026471013,0.3361444305489316,0.4805522271197675,0.4679017033663443,0.4443678653863665,0.675211782681903,0.23106855757084144,0.5093896571132817,0.4229264279131376,0.8553298116912186,0.9155255204970043,0.6710503193885761,0.16937953960302254,0.9037193326692733,0.4015296407763027,0.9856941990141945,0.4876517767707287,0.8639480576243571,0.9418667949527224,0.17147436099339908,0.9502570503016655,0.9374834467920274,0.3879255780590487,0.2196260956570537,0.42971397704312686,0.9730733374798687,0.15337361912216285,0.11598296685189724,0.4463776626421476,0.38123362990198584,0
0.6250834006965116,0.8775965557639401,0.8319017626872685,0.9736844435276838,0.9248111540816737,0.868803080548546,0.06395163336481757,0.25458795757952,0.8376049669597819,0.7205461230041139,0.22521567348595217,0.9809912607787442,0.678349571399909,0.6183736834966596,0.06493957759430258,0.031424699280056756,0.15368099479660957,0.025987407315160915,0.897543396882949,0.03172153300950076,0.01055595863272818,0.5736684942098033,0.7446135858620977,0.6471292597744566,0.807447201575075,0.1749902221369165,0.26736502383758853,0.4132833446372677,0.2603357471640786,0.5294134097839742,0.7125958292553278,0.5233162967059377,0.5308686675545727,0.14329315791266084,0.3287320577602997,0.8100656988711976,0.008381773561197181,0.020410223621873946,0.8726077390833987,0.4824180659859678,0.6450663006058139,0.11858312423694506,0.9839233781479669,0.8828202314391513,0.6335966579868524,0.8107319642394311,0.2925193647676655,0.9959767048855576,0.6848998803713853,0.2079042933617743,0.7254307550691602,0.3272074778591081,0.48733796352983116,0.8938884894051393,0.06712004715316022,0.24112148299150782,0.6307803564668696,0.1323617281851729,0.7816831710407888,0.5188154832178786,0.7173697811253454,0.011074252774727955,0.6749552069832725,0.7701239290056808,0.9079879116391313,0.9250373051183095,0.4653795646797412,0.9646443988417845,0.19992808764684433,0.29422878046438494,0.8523256669745067,0.14039887987371724,0.5931547412945308,0.3163107109386074,0.9282852430898645,0.7776122276568584,0.12835362589889365,0.5983314623869418,0.1869364280850937,0.03991297905247004,0.19172032735952949,0.8257358013049414,0.8116604588216582,0.6194265418881449,0.6877058272087264,0.04381481522252828,0.31004780440039936,0.1437320486109538,0.1441785807289434,0.023296088635516687,0.8301592312343865,0.2640699362136997,0.3457737686040261,0.35844666335006536,0.4644255229063513,0.25900724363919114,0.5874280802245804,0.9454534462589207,0.6690587904964653,0.7864825158005132,1
0.0855882345797414,0.5475406103158166,0.020024693775098967,0.5884474894326219,0.4795873113634668,0.01464410645830394,0.06094886275855793,0.5198387900324803,0.7970001979994075,0.5974214843457061,0.41230658252392516,0.13148598529473232,0.6740512322269231,0.42123310955307725,0.7709468182967382,0.3260988225254462,0.3710010428435041,0.06305448392407098,0.8247633183550996,0.24345012936878818,0.8709631679274948,0.9941087981583365,0.11081428096811963,0.4804967626284594,0.9559535076559752,0.1569845131259201,0.2519740499212526,0.9838736957231722,0.5210106239151368,0.8588947728597575,0.7228955163978821,0.3254052876002993,0.11483449563107218,0.0037050068971752337,0.8152963499413126,0.29357772193061094,0.2877316527059822,0.8959440854190471,0.1709869275244259,0.30926095956196986,0.11513642615766073,0.4311884774990391,0.15777341204173123,0.07350912259034703,0.04636647615650291,0.3463819467712702,0.49084881820410986,0.7041681885567102,0.7352424243750646,0.380172382148823,0.05946281948708865,0.23466097820414156,0.29466573090923187,0.5181458303989857,0.13078095196026152,0.955287541431622,0.3853683417968562,0.2184890244159181,0.4011738095120454,0.7534414037152455,0.7438036216788365,0.7612364648857244,0.6181852781503236,0.6800253046389564,0.6497845895355273,0.10884022937420434,0.40667345759211293,0.6781349560786067,0.6032572885347094,0.6882568203680194,0.2140876566557507,0.08485918887191757,0.17463682468771924,0.31674446969736325,0.8025211567735934,0.6339561735981194,0.5788998835695901,0.17607919445346742,0.0002951549938819964,0.969193654765462,0.18392107268158808,0.7754596945038411,0.025396885600058372,0.3002476927265675,0.1654030249992734,0.7507566567526476,0.8101805296892657,0.5459763418796756,0.9185061894143993,0.4984145538220366,0.7267374465707304,0.05108436301042352,0.5586738278463748,0.24403855790752194,0.3404947376280354,0.05802769525058327,0.8603822371401745,0.6134681486519302,0.9190704305320072,0.22435566169129462,1
0.37021119848687134,0.21181352374251328,0.36537653721221575,0.8979256053477501,0.11040321070507764,0.4703922904561292,0.21223162073748392,0.11476504952803768,0.577070318048306,0.9773824711538679,0.3640039338306895,0.11707322615258309,0.28875565113446067,0.9554579931526326,0.8300855056240747,0.5052062150494034,0.014214048072157204,0.7199050069501234,0.1389443345107788,0.3794877962497927,0.7398737227968721,0.7866138024996078,0.48442559934508445,0.7627724703830547,0.919043396445085,0.4707583739915293,0.6007600333583196,0.3432852340538035,0.3475285394608192,0.7859318864920386,0.5549293261667679,0.11293968985706371,0.6548160405553768,0.5182270259763573,0.30636950075152924,0.44443097953937527,0.8540420382156234,0.5012901543251642,0.13258609915478115,0.9656303348672947,0.730023926685215,0.5910843025741256,0.4977855081416408,0.5743747634937433,0.32163494170542184,0.037555460539635876,0.12697664171690137,0.24576149796485391,0.019303683816246142,0.2944902722328864,0.35523021033994806,0.13279825539579804,0.7828893927946177,0.2054054857455161,0.33556904345776817,0.6724567178689659,0.6451201544275647,0.054509833060169766,0.15680252157625252,0.07103466581882756,0.45947141073201314,0.9758620312365939,0.9918604987489611,0.6411478808626782,0.4037898900376705,0.4043561739768291,0.050650520609251126,0.08649018898082583,0.49821236716643325,0.44916080586741625,0.04851619675653085,0.8615338822774459,0.697827884151607,0.09640946812398143,0.6831246591954806,0.8213600986482081,0.33849230009150866,0.8292155593570842,0.6042247244103216,0.9935548978917889,0.8289457434625985,0.2765795607696119,0.7527774114287682,0.8782091151754376,0.12224414499433534,0.7987792268090292,0.007559304740490047,0.12976193066777675,0.5260743966802683,0.3651651215839409,0.5274075180686042,0.2316817041179532,0.4045030080501417,0.6443944092839266,0.2961381885546377,0.25059587630837643,0.7453243893082346,0.0006536502932362742,0.7503736512306509,0.5607148209976719,0
0.9684052305583422,0.9666214375343389,0.832989953448103,0.13920066991882807,0.6044988390166586,0.7445380034567358,0.2937397055232761,0.19252610401241854,0.3388372492151449,0.8454065864186759,0.48489736221660984,0.6768147680716234,0.7170888974385903,0.5774879993520884,0.034962516461285675,0.8385523781444262,0.15005879769283614,0.7621017749619468,0.874057026609135,0.9092888902742472,0.4028568876776325,0.7478827427694518,0.44512847376693243,0.35657979485296964,0.2828906843769975,0.9601268082582931,0.39083773127454213,0.010364029539051911,0.17556706056323546,0.8945249502460494,0.7581612412747901,0.8064981201135072,0.05279064556874613,0.42651145988500994,0.679767023925428,0.6312166492812741,0.15832497026958303,0.8148651003595075,0.5058812465262349,0.3580315940692491,0.05613928621149278,0.007351457005295825,0.8324058955520697,0.7043676142000973,0.4497441590650204,0.3223636845355352,0.599886182585992,0.9387686109833732,0.1690706519877525,0.19976780529695137,0.4482426445678931,0.12350380056374166,0.4343610529413975,0.19700738422162933,0.8762479924167241,0.17090030071825724,0.12303622891055477,0.3652189159985205,0.0402024723770712,0.7444624755576777,0.2831006282261088,0.9616856146974293,0.8322202409460037,0.5423430509113324,0.08881475205812861,0.4446374220101047,0.10262764747624942,0.5216492809028802,0.5108957612547242,0.3206106980930886,0.2330270679523,0.28613062752626683,0.15304108416773976,0.6348197526771227,0.9367552668724558,0.8329337246667464,0.8645129070496881,0.6753757487293176,0.29477885741556853,0.9384666177282623,0.07494316246434496,0.7158744022482671,0.16538014939461454,0.10043551313243526,0.6751724458905597,0.3052565035751936,0.32763112894442126,0.37479025812372235,0.6929183679620501,0.7370540645440001,0.16728684022787055,0.18569499151871105,0.6485360932551287,0.430667548023721,0.13568374033595,0.9421057006371685,0.8912844606195602,0.14306599732509728,0.08911712377629022,0.3852928310338888,1
0.4806287410107698,0.44882501867892144,0.6413584302228562,0.15668364810449165,0.22238382290489334,0.6867735752374585,0.6705120604353877,0.7111914762017985,0.3540760280421179,0.5944258343194753,0.5802306603783505,0.37628453056462396,0.9678765924380897,0.7153243802969373,0.08735867173187373,0.2581331666160027,0.9025903186834441,0.7072940025001215,0.7709427801951431,0.10578195950073144,0.7928358332316724,0.11191974299966578,0.4921968177821021,0.39324139162652916,0.1155266326389579,0.8491286307431041,0.33632170819658325,0.9681982214599235,0.24801335576998074,0.881736037102162,0.943860446319217,0.49559880342913176,0.4188403829611266,0.820818591245214,0.14453853888306856,0.7283842226305611,0.8771943852273887,0.0705908936843459,0.8966453072174614,0.5722925388094238,0.22403694847900002,0.674891531433118,0.7314951255749909,0.3976393545196738,0.7911467104819971,0.6581687564444199,0.1662366544794729,0.03972614244997075,0.9892321326209478,0.6281353090239294,0.9423300902113961,0.6621209280177908,0.7344519246162751,0.03191627037368461,0.4428089864871234,0.6643855285073058,0.7513082443953687,0.6410620388072406,0.42099814039235506,0.04027177094007617,0.4698008634476821,0.06216254530286158,0.05662084755390462,0.3362065796576045,0.4772921440865311,0.29793563658030153,0.18033672114859478,0.959656092261066,0.7881040122825049,0.31900318705151487,0.7297661674933508,0.2450034868667017,0.9222138963054891,0.810989931527476,0.884810259567389,0.8217514495345065,0.9507743318603472,0.6225604338209783,0.6565724349492776,0.8057418288482217,0.3781488908847851,0.02656132161648206,0.8706280308464882,0.057835056422744,0.4355159861787522,0.6956185479832798,0.32429309129864936,0.572351232738243,0.7154184246517707,0.5417562495764847,0.8413520160028546,0.3527602761676062,0.8879101672098976,0.04728515919938725,0.8485940012517096,0.6435109591608003,0.6528273682833939,0.032907173266469414,0.39636240760357466,0.5105111554965117,0
0.6932485647046283,0.8300552539519594,0.8512466127662728,0.05767863795094896,0.5923262290290372,0.7793161942298541,0.07019036035869208,0.5304659912696194,0.3341375895645521,0.014200173533442051,0.1763510622007486,0.3131624426714179,0.899784680208792,0.21569458240571004,0.08259292377523919,0.29887708023934556,0.15826388495054766,0.005564459734775484,0.18417703854770084,0.47183213026966486,0.2711223884741204,0.4987076751672793,0.8962772411625197,0.6711173278585578,0.3365609605007861,0.07834770212204734,0.8944757585864805,0.25730640402220173,0.9190665964191069,0.2869369360868729,0.3865104532429501,0.1879604470868047,0.7771238989993374,0.37034834062985555,0.1400823441621729,0.10679921210715493,0.18073392833744828,0.7550434823296334,0.545109906770578,0.835864808034838,0.2070338269250055,0.5057585428066604,0.9513464396454342,0.6507100039397771,0.33550037029003843,0.8407133093833287,0.1953069262729128,0.5089526139519078,0.8047241384177218,0.6072230176950106,0.31597446133397145,0.9249465224696186,0.849035355811528,0.1028987327462747,0.22896323774965133,0.0522142462667784,0.009451153756127373,0.22646853746258488,0.962291850252704,0.8053376609136185,0.4457738905889814,0.21615793744046885,0.009579840799506911,0.3697100867152716,0.8770451392718995,0.7185726578407349,0.8878666774856239,0.17760954791245065,0.8203069724107542,0.2974397677965188,0.9176180468368305,0.6856846847431729,0.24362968392816498,0.49911165388600576,0.3145948773957934,0.18286060181158592,0.9620848698384855,0.7144031637184424,0.07778232974058508,0.21199618068834958,0.06459338764720601,0.08323480246297099,0.6723764187748877,0.5881799517914965,0.867011542160464,0.8851590826659028,0.8839215515048482,0.25194400483441715,0.5107349868858064,0.8669066255308638,0.8217865110883473,0.8943104875812604,0.5204530635220347,0.2619474535995231,0.6479970848157116,0.5139546287589667,0.03603886974885817,0.6335038399729163,0.11784951086137885,0.07854015020639538,0
0.48765421367640693,0.7627835408633696,0.4397642184649865,0.6327900855093763,0.8445216526416179,0.17309485418011628,0.5226836077307635,0.3850714497929414,0.6632089932863449,0.733433656728895,0.4930956621737935,0.11869293893306598,0.8766335177476753,0.6989605732834799,0.033919691284686415,0.22521166541626847,0.3127279297127994,0.4887987680987326,0.430133665831679,0.49770006520644927,0.26701954054125765,0.20948150948902267,0.8886249184614907,0.63514310941048,0.7709964984985044,0.5042252813397323,0.43275912685246476,0.19638346455072286,0.3026128022173973,0.5829445467896797,0.9044681463514195,0.8416681069840984,0.22568819113918182,0.6305963112685841,0.5035506137081823,0.5163007857177416,0.3210962923299876,0.61354509904141,0.18169747107089684,0.32464686721334857,0.2507410270787326,0.802079576166012,0.21930983342533517,0.7945597229654547,0.32206239632279166,0.7646657368911164,0.6147677688085703,0.14861398987402574,0.19729405939367084,0.02526583274245653,0.05964723791944526,0.10741244829754981,0.3096383770637212,0.5195916458052006,0.5551919660993958,0.47831802375794386,0.9901391593651253,0.8418641047435041,0.09105772877785234,0.9163083059566545,0.5986155805925609,0.5659728942450603,0.7984050509706877,0.5588044753836132,0.08179360362140442,0.49869369981704315,0.9346071065747221,0.1094389381052987,0.23840889462681347,0.7693554051210476,0.36630097478060686,0.3223576125809996,0.2762728155298443,0.3664632722546436,0.1772738754882025,0.9361740930737625,0.09922722854375143,0.5953670834769825,0.3296921556164185,0.43681358750402977,0.21652489192697266,0.4539523742913507,0.5782038968779405,0.30405368375455377,0.0883465866287404,0.46402586224857834,0.9874774989977311,0.3276737408523096,0.9405344053325174,0.8948876672380099,0.08861259701028878,0.6993278259461134,0.06484484951209213,0.3300716474481087,0.06726273030992458,0.43875854107159784,0.5162182422479672,0.8924780919701816,0.6300292158633918,0.902588210707079,1
0.03464335642134686,0.65032536777887,0.3669256895766497,0.1002611096499777,0.42649274177234964,0.7579313710677829,0.49681918470994213,0.864412643284788,0.6348088255732933,0.17357290648888524,0.3601603890625057,0.5818663362614863,0.166642266013454,0.6864429890263728,0.6378344420549777,0.7898872932910264,0.7783357753518477,0.18311867965686945,0.5667275068292934,0.35836566197519226,0.18281390784067109,0.7940860927233145,0.13373143437096935,0.9347952761128527,0.4840842382459669,0.4844714502685802,0.34396673726369487,0.761908638011812,0.6952778957911063,0.08233942608758804,0.7443197466796306,0.16730951385644122,0.7680762748169526,0.4714979288427592,0.283313583759788,0.005621307658799979,0.9651989132386521,0.23496216094537636,0.598607870976196,0.19118623610376106,0.37823185217611643,0.6096658164146307,0.7046811930228667,0.03616921593128697,0.030721154442271192,0.3473875770676861,0.6333408355971032,0.26703703691518743,0.6136118136636797,0.29301839335651925,0.12855786389045376,0.5969707055015095,0.30166512306420956,0.13191759972116113,0.66076436908362,0.9407367696011796,0.004509418362883211,0.535873243499555,0.03378736008577654,0.3066420242169574,0.15450332277424694,0.9951004861571702,0.36132115144428445,0.30525130537443346,0.06679799846014511,0.2067494686718392,0.5301813740312639,0.7072100867739082,0.5678395460283805,0.9977977225621054,0.19103386619237805,0.5789880341728597,0.9410676068927736,0.6888923556359772,0.7876246576163606,0.060249838045590365,0.451359500816763,0.13664403326098118,0.915888174125417,0.14684478776818088,0.8953859088089166,0.1701635187378605,0.8520353853863915,0.6767639218667085,0.06408042332536568,0.6522570487956881,0.05802072478136522,0.32146276522086514,0.4681065762667349,0.9376610145801452,0.8567382543336419,0.6284193278164598,0.01434640488850425,0.9884674550778786,0.013802371191230622,0.19105528614770328,0.11964185069853295,0.3142419713142419,0.1653521309296475,0.9764523725418259,0
0.3824255095100515,0.6693555173999368,0.8495490421862412,0.98114668181498,0.9493220643268759,0.9411185122284079,0.9173895467600153,0.5338612811696295,0.356233255767869,0.9844310692480799,0.06763854007359982,0.6162902246544469,0.10874507374265219,0.45447708415917754,0.20583097154450825,0.9103867407085718,0.8879260112325227,0.08800673489949407,0.7660099942008908,0.21988100054500415,0.5477343289614067,0.5551824833584795,0.9596114130860826,0.9218365594226434,0.8672618582059549,0.2223583183540221,0.39116178684185254,0.9169358721545056,0.3112759747871733,0.653440837663995,0.004279081304003118,0.13821212942305838,0.24645394094342532,0.17021064341297232,0.21524047457364281,0.9162354455333296,0.12057281131178044,0.34088311135839955,0.6597901436475291,0.17229104737941403,0.5962329966977452,0.7488626337052646,0.7110798759122764,0.19807712927405097,0.20008091382011395,0.9643459278831633,0.18872537722642446,0.26081711071740843,0.40086338491624707,0.3105788258996326,0.043169577695790995,0.9129176589106529,0.6917155053465425,0.44080249383429404,0.9404637206030011,0.1617256251345348,0.40733849188003224,0.8118351790479297,0.7549834131639688,0.7964252080331381,0.8050870958693732,0.5547482756510214,0.7272287075620627,0.28410950462789997,0.7474252535300971,0.74059234631554,0.32993504264442075,0.7954501635976264,0.366683769475627,0.22536585287462352,0.24215983462812007,0.8593794122622581,0.32146268911397113,0.8977126242886244,0.0004429281598685719,0.5747138572119298,0.9081409218052396,0.6497771027719287,0.5938809978762808,0.01287182718642732,0.7793081695444758,0.8495759063238706,0.41627150507071287,0.7213971144923255,0.9235186571696596,0.03435108649663421,0.9282627487338029,0.8871338749316303,0.9873847723703806,0.4485725343795979,0.6065730958653643,0.21653114662267403,0.5708430426710148,0.1577626521052229,0.5653966740172778,0.05309182121096645,0.5376352188058245,0.4552595074709159,0.16893767246550118,0.2532134406212426,0
0.773493379534489,0.8741145735272343,0.09811172992511652,0.9063513033695282,0.4284549811104391,0.3598588887648779,0.09160724704727174,0.1260972648466595,0.7058289140593799,0.7026476145297518,0.7291116365434739,0.21675598786800676,0.8714192542469155,0.5943156785334679,0.6430410618025695,0.4351621584728973,0.7392360938784471,0.8523616155203589,0.32143931316876306,0.18948390159072737,0.6065231908083665,0.954099503563882,0.15214134212080177,0.9976843575808511,0.3214521640385931,0.5540107374569633,0.7454716461723051,0.15591623245709085,0.20459006702761784,0.5853133408351816,0.47308668119514274,0.30777258344666236,0.3562322975714113,0.9077072002416846,0.2419614165162952,0.21076836982461788,0.32453940990126595,0.851342246366987,0.4136817665733079,0.12247552875685852,0.5700211357520618,0.577869742579355,0.16170810819639403,0.6011112146582853,0.8258575620435076,0.9204088077926457,0.7808586353680608,0.01886857209491477,0.11422318413457488,0.5551210696284972,0.9337527346022948,0.20971408680150405,0.24243847996393875,0.37369279185214443,0.149066378883565,0.7238275286503232,0.8862976569259533,0.17420755617731265,0.8290860749202025,0.6671043841935005,0.15856540000803665,0.057692247675033115,0.31772019761390036,0.7915397873332556,0.8615517616939161,0.5773341560655985,0.12894566661897733,0.764258846412483,0.983242455243622,0.3951656563710072,0.47635971274566635,0.2550741320552674,0.8064294031558864,0.5323277004872392,0.49470845785310436,0.5357381479444586,0.7976174628034018,0.8698068231190377,0.5313992150764877,0.21398095980141962,0.04138037598447741,0.5296018626540566,0.08938448182200553,0.15544969521155605,0.25162585152438266,0.8788984889983088,0.3506037723426899,0.24214545530804266,0.6589244481118215,0.7948383143190976,0.9098237772483906,0.4063208586929743,0.6983918768771368,0.8115196347918092,0.245552043178088,0.874475250322669,0.4949856159793036,0.13126099915292955,0.6007593528282466,0.6644968147390997,1
0.26667193574856907,0.25270134023699076,0.7516422311543303,0.5079142310195845,0.12951652148848314,0.5253894083129582,0.3111358230719621,0.6549959332542405,0.521410945158762,0.787060624293022,0.9218937970861188,0.25526535161225716,0.325707820505693,0.5958410665108184,0.2866751002578982,0.52736504133989,0.35264905203979,0.3876815416898036,0.8732131665384987,0.6623160740525756,0.5715000487082351,0.9301473234745424,0.28977301107104647,0.9488401406063214,0.2652078612993001,0.24140686753626373,0.49913250234052065,0.010164900168091018,0.2946483530901427,0.5095672529792549,0.9114810005743582,0.2821619345834476,0.8734388136334928,0.5801576352744467,0.5885071873934824,0.9795582428338646,0.7870349972768363,0.17194414845352013,0.7325743726035135,0.08202273262083526,0.3164065128195699,0.7819415891174318,0.6492829124644857,0.7784123703318478,0.887784806215134,0.7115214107440213,0.2646569633146849,0.508518990376524,0.058823446193352,0.40062690515019106,0.9499898220387099,0.6708556584385895,0.7104954505929019,0.9142208473383259,0.13754697502469226,0.7788950930669323,0.46778180032076433,0.8474581674868233,0.4947677030463501,0.1273717664947206,0.9522820303762818,0.010933325011103445,0.8983351407129905,0.39434168973433936,0.9234326791571752,0.14574375427960795,0.7586380300327932,0.07559452574382386,0.3688645439161725,0.5023515991143858,0.7645494429882828,0.8185718753014889,0.24657650144832532,0.20872811667633906,0.30929744908719725,0.9572538875621884,0.3668207327762316,0.8267587785169622,0.07903324869158379,0.5353491880522709,0.8779739296991593,0.11192226948948891,0.8318363395970015,0.5128229401600166,0.7351385743491402,0.10884112216766284,0.6666510958128312,0.22565817861979232,0.34440526483743494,0.8898855983329529,0.33618881342774354,0.23178727724431092,0.0354433483087746,0.4213739397373325,0.25704311812061353,0.2980648348865841,0.31559560916565554,0.6202338543494099,0.700180800100061,0.2432680559562681,1
0.6054871518748501,0.6920691999931745,0.508868251901911,0.68986820919101,0.10075799935510088,0.9708147756414447,0.1844766147855813,0.4702376372962188,0.42641822975203403,0.912412186228045,0.18471523805080303,0.2638269283667868,0.7194350111075227,0.9370473549886172,0.7442926227085154,0.40651426697600235,0.09727548073237591,0.2369795995796471,0.9047196097127059,0.21178464441020617,0.6071345067651392,0.2937493191331729,0.36992430701559076,0.08951519754530268,0.29291176210424863,0.5163388617837016,0.955423577024415,0.18957130585387205,0.7262064518093966,0.4999526924836555,0.31534538446515326,0.4318000953140011,0.015705507027090393,0.45666918563546977,0.038574160150436465,0.2755783961710958,0.10112265753438343,0.8159165858907249,0.06443895673649591,0.10276935045471625,0.8826621169541397,0.31848826066930214,0.6470848981314526,0.3602051702581427,0.17399150294719357,0.34771482561775724,0.4152426469244773,0.5004192986909893,0.45630414062594404,0.7710993977489501,0.41911530525422436,0.7097278537785173,0.7884576888320091,0.14247261515435072,0.4761527994410395,0.20959843544187218,0.3452598489865778,0.4824779160605678,0.8674205995517532,0.315280364192848,0.13938472306758032,0.5626344547121069,0.8176692915162858,0.5225015100582481,0.4089871791506763,0.39262812950550685,0.714650651511929,0.3001291261147857,0.12005381391578507,0.055927893146252794,0.4306737758299466,0.6810451677523264,0.7238924612016406,0.5132061217321545,0.08060489096303824,0.234670915904015,0.4818253943474412,0.22589144197893984,0.4793352059436694,0.6313873673721958,0.9049313809901668,0.2810686170902549,0.8716151560474462,0.9889208550988332,0.5314169069243562,0.19813069606122546,0.2842016395422765,0.277342082640169,0.07031496963585959,0.9019202526733233,0.8233668483112302,0.5537313364016943,0.10682317477843506,0.4199757802022672,0.11785921856594483,0.41576006391572495,0.08200404177655785,0.7390490989619303,0.8667316130748217,0.0024270261121641656,0
0.10400060578529835,0.9077284839393495,0.44888370164200975,0.5481599069348418,0.6723863906483823,0.1378332198434068,0.05313967725501756,0.41730811893667175,0.6243101371776685,0.577123714393238,0.5788459404832288,0.9809270718330962,0.09223091190378874,0.8584544955457142,0.8555398169758553,0.043978200685445556,0.32188808904011723,0.1523864237620013,0.3720934260211398,0.75110936117482,0.6133743098526764,0.41347420982837946,0.49218337213435615,0.148382181467556,0.622139815931008,0.38540122310242697,0.18670150322407997,0.7319047565982122,0.3733130502081027,0.00010297821406568541,0.4264959445051404,0.35516286060579283,0.5699032276779181,0.015798653448520827,0.16538364727080157,0.42333012409099346,0.2636294227583451,0.5381627517278273,0.04909564941674205,0.8030016639247227,0.3126575032408403,0.28049220947867004,0.5262512887842357,0.6494040891662144,0.9070439401783108,0.06144192042262875,0.006378656164607199,0.30070107039089855,0.7618416332888184,0.3975233975375554,0.7649102415590504,0.058944669575358155,0.3372261045900683,0.12893510716111067,0.28519910737766985,0.20903367923424154,0.2691021993924685,0.29621935844302316,0.7516361237683358,0.8830016225160148,0.9522191947026909,0.5978144758967932,0.426367560066232,0.45560026206674376,0.2670265093539653,0.36995167281915486,0.8652734987056875,0.05316028002330764,0.44900016353341254,0.3812525476479547,0.9661326724817899,0.8435919322002832,0.3188634738780034,0.2788774903179153,0.9955036602068791,0.560674815407299,0.5326688402465234,0.5431829700110389,0.6287571584411806,0.20303816595481572,0.05687849316351934,0.09357376350931845,0.9746692239050899,0.08164436822155485,0.642111544480083,0.29996981720879023,0.631232757822022,0.6644721134878576,0.5916123854096749,0.12488768105463743,0.49906687083930723,0.2937989719869408,0.09991680695429983,0.5046987232984647,0.43430582902637793,0.5129467492424838,0.11438020922478054,0.7530315170483903,0.8127732645941211,0.07231925264880068,1
0.958109372101424,0.3949534095079067,0.18873032752814722,0.031595924902199646,0.2857681627727965,0.973838629615306,0.7104025881454794,0.8456286741782417,0.4975545190299847,0.42576377063346016,0.5486801973738042,0.6217950481884573,0.9254554697106855,0.3191377178335669,0.8810964497044453,0.7301389025353886,0.8247366030001267,0.6453943109890461,0.12116132785313438,0.2494032292217635,0.3181985705622563,0.8111119315468256,0.003519630711092958,0.8849753756077336,0.24930034177038085,0.9962536052497284,0.5237140176321876,0.6604545724213157,0.9916667903260635,0.4894091518747421,0.6561495825315717,0.1645275936321997,0.6713804421189946,0.23917133626202014,0.6384590634115376,0.7106440062465955,0.8841463752079367,0.11517972292916423,0.9700054998025321,0.46714493719743333,0.9459597312992126,0.4801483741728737,0.20380671502890446,0.7190718498412674,0.9633499082718456,0.06984356625134092,0.40813687555400413,0.26481883163636355,0.2717659484182754,0.8237974503691459,0.8434265296162513,0.2629463178113184,0.19930127330564307,0.047645005130885654,0.7684618834104054,0.1281839474351193,0.4982626726861036,0.23985908461682293,0.741857336009657,0.5562496244373869,0.5237259516511878,0.43902949166253236,0.32275349007769016,0.6239262586395496,0.7043705614580498,0.723096230129631,0.5136283929887149,0.30423051727107153,0.13059088717334855,0.8061860511208783,0.4024362541792641,0.45488760237217707,0.9427512136778791,0.3098610580592952,0.38414545594416327,0.03832588293842798,0.8112186468879423,0.0285386165032957,0.6698641693463128,0.19693453762442026,0.8851634574030537,0.07314946967834801,0.9772999923951113,0.8336669764909959,0.7632936383271768,0.7858534068364361,0.7722319830375136,0.5825562953221993,0.2543298732564063,0.2441830717590393,0.4225759068875301,0.47696811259567484,0.5121576766140004,0.9090346500775127,0.7545360616403713,0.013160335940187284,0.960360724820879,0.4103205934643207,0.35428526246271674,0.12179499569443886,0
